id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6010001,1,匠铸·彩金链,40,31,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,11,14,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,ICON_64_equip_xianglian_jingzhihuangtong_lv01,,制造装,0,2,XiangLian
6010002,1,匠铸·玛瑙链,50,41,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,18,23,0,0,0,0,0,20,15,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,108,ICON_64_equip_xianglian_xiangmanao_lv01,,制造装,0,2,XiangLian
6010003,1,匠铸·明珠链,60,51,0,-1,本装备为PVP装,,4,1,1,1,1200,0,0,30,38,0,0,0,0,0,25,19,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,144,ICON_64_equip_xianglian_xiangzhenzhuyin_lv02,,制造装,0,2,XiangLian
6010004,1,匠铸·镶宝链,70,61,0,-1,本装备为PVP装,,6,1,1,1,1200,0,0,42,53,0,0,0,0,0,30,23,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,192,ICON_64_equip_xianglian_xiangyuyin_lv02,,制造装,0,2,XiangLian
6010005,1,匠铸·淬珑链,80,70,0,-1,本装备为PVP装,,8,1,1,1,1200,0,0,56,71,0,0,0,0,0,35,27,0,0,0,22,0,0,0,0,0,0,0,11,0,0,0,240,ICON_64_equip_xianglian_jingzhixiangyuyin_lv02,,制造装,0,2,XiangLian
6010006,1,匠铸·鎏金链,90,70,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,76,95,0,0,0,0,0,40,31,0,0,0,30,0,0,0,0,0,0,0,15,0,0,0,300,ICON_64_equip_xianglian_zhuyujinxianglian_lv02,,制造装（弃用）,0,2,XiangLian
6010007,2,师铸·彩金链,45,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,14,18,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,ICON_64_equip_xianglian_jingzhihuangtong_lv02,,制造装,0,2,XiangLian
6010008,2,师铸·玛瑙链,55,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,24,30,0,0,0,0,0,22,17,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,ICON_64_equip_xianglian_xiangmanao_lv02,,制造装,0,2,XiangLian
6010009,2,师铸·明珠链,65,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,36,45,0,0,0,0,0,28,21,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,288,ICON_64_equip_xianglian_xiangzhenzhuyin_lv03,,制造装,0,2,XiangLian
6010010,2,师铸·镶宝链,75,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,48,60,0,0,0,0,0,35,26,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,384,ICON_64_equip_xianglian_xiangyuyin_lv03,,制造装,0,2,XiangLian
6010011,2,师铸·淬珑链,85,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,65,82,0,0,0,0,0,39,30,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,480,ICON_64_equip_xianglian_jingzhixiangyuyin_lv03,,制造装,0,2,XiangLian
6010012,2,师铸·鎏金链,95,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,86,107,0,0,0,0,0,42,33,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,600,ICON_64_equip_xianglian_zhuyujinxianglian_lv03,,制造装（弃用）,0,2,XiangLian
6010013,3,神铸·玛瑙链,67,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,38,48,0,0,0,0,0,29,22,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,432,ICON_64_equip_xianglian_xiangmanao_lv03,,制造装（不再投放）,0,2,XiangLian
6010014,3,神铸·明珠链,77,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,51,64,0,0,0,0,0,34,26,0,0,0,18,0,0,0,0,0,0,0,9,0,0,0,576,ICON_64_equip_xianglian_xiangzhenzhuyin_lv04,,制造装（不再投放）,0,2,XiangLian
6010015,3,神铸·镶宝链,87,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,69,87,0,0,0,0,0,38,30,0,0,0,28,0,0,0,0,0,0,0,14,0,0,0,768,ICON_64_equip_xianglian_xiangyuyin_lv04,,制造装（不再投放）,0,2,XiangLian
6010016,3,神铸·淬珑链,97,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,90,113,0,0,0,0,0,43,34,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,960,ICON_64_equip_xianglian_jingzhixiangyuyin_lv04,,制造装（不再投放）,0,2,XiangLian
6010017,3,神铸·鎏金链,105,70,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,110,137,0,0,0,0,0,47,36,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,1200,ICON_64_equip_xianglian_zhuyujinxianglian_lv04,,制造装（弃用）,0,2,XiangLian
6010018,4,龙翡链,97,65,0,-1,本装备为PVP装,,6,1,1,1,2000,0,0,97,121,0,0,0,0,0,44,35,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,ICON_64_Material_YinLongFeiCuiShouShi(XianLian)(Jin),,稀有装,0,2,XiangLian
6010019,4,璧光链,110,85,0,-1,本装备为PVP装,,9,1,1,1,2000,0,0,141,178,0,0,0,0,0,59,45,0,0,0,44,0,0,0,0,0,0,0,22,0,0,0,4800,ICON_64_Material_BaiYuXiangYinShouShi(XiangLian)(Jin),,稀有装,0,2,XiangLian
6010020,4,逆鳞链,115,90,0,-1,本装备为PVP装,,9,1,1,1,2000,0,0,169,215,0,0,0,0,0,69,53,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,ICON_64_Material_JinLongYuShiShouShi(XiangLian)(Jin),,稀有装,0,2,XiangLian
6010021,4,翼蝶链,105,81,0,-1,本装备为PVP装,,9,1,1,1,2000,0,0,124,155,0,0,0,0,0,47,36,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,6000,ICON_64_Material_FengDieLiuJinNuanYuShouShi(XiangLian)(Jin),,稀有装,0,2,XiangLian
6010022,1,黄铜链,28,21,0,-1,,,0,0,0,0,1200,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,48,ICON_64_equip_xianglian_baishi,,任务装PVE,0,1,XiangLian
6010023,1,碧玉链,38,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,10,13,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,ICON_64_equip_xianglian_xiangjin,,不再投放的旧版任务装,0,2,XiangLian
6010024,1,瑶光链,48,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,16,21,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,ICON_64_equip_xianglian_chenmu,,不再投放的旧版任务装,0,2,XiangLian
6010025,2,菩提链,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,34,42,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,ICON_64_equip_xianglian_moyv,,不再投放的旧版任务装,0,2,XiangLian
6010026,2,月钩链,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,46,57,0,0,0,0,0,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,ICON_64_equip_xianglian_feicui,,不再投放的旧版任务装,0,2,XiangLian
6010027,2,昭武链,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,61,78,0,0,0,0,0,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,ICON_64_equip_xianglian_xiangya,,不再投放的旧版任务装,0,2,XiangLian
6010028,1,锁心链,85,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,65,82,0,0,0,0,0,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,ICON_64_equip_xianglian_chenguang,,未投放装备,0,2,XiangLian
